ROAD_ID,PHYSICAL_ROAD_ID,PAVEMENT_SEGMENT_ID,STATE_CODE,STATE_NAME,SHRP_ID,CONSTRUCTION_NO,SURVEY_DATE,SURVEY_YEAR,SURVEY_SEQ_NO,PAVEMENT_FAMILY,PAVEMENT_FAMILY_EXP,FUNC_CLASS_EXP,LTPP_DIR_EXP,LTPP_LANE,GPS_SPS_EXP,EXPERIMENT_NO_EXP,PAVEMENT_AGE_YEARS,CUM_ESAL_AT_SURVEY,ESAL_SINCE_LAST_SURVEY,PRECIPITATION,EVAPORATION,PRECIP_DAYS,TEMP_AVG,FREEZE_INDEX,FREEZE_THAW,SHORTWAVE_SURFACE_AVG,AC_THICKNESS_MM,BASE_THICKNESS_MM,SUBBASE_THICKNESS_MM,TOTAL_PAV_THICKNESS_MM,NUM_AC_LAYERS,NUM_LAYERS_TOTAL,SURFACE_MATL,BASE_MATL,SUBGRADE_MATL,PRIOR_PATCH_COUNT,DAYS_SINCE_LAST_PATCH,PCI_SCORE,PCI_RATING,PCI_DOMINANT_DISTRESS,RUT_DEPTH_1_8IN,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH,MRI,N_PRIOR_SURVEYS,PCI_PREV,PCI_CHANGE_SINCE_LAST,DAYS_SINCE_LAST_SURVEY,YEARS_SINCE_LAST_SURVEY,PCI_NEXT,DAYS_TO_NEXT_SURVEY,YEARS_TO_NEXT_SURVEY,SPLIT
48-1109-1,48-1109,48-1109-1-0,48,Texas,1109,1,29/5/1991,1991,1,ACATB,Asphalt concrete over asphalt treated base/subgrade,Rural Principal Arterial - Other,North,1,General Pavement Studies,Asphalt Concrete on Bound Base,4.405201916,845995.0,,1547.92,1180.01,365.0,19.10000038,0.0,13.0,137826.8,160.0200018,0.0,165.1,325.1200018,2,4,"Hot Mixed, Hot Laid AC, Dense Graded",,Fine-Grained Soils: Clay with Sand,0,,93.8,Good,long_trans_cracking (L),,,,,0,,,,,59.0,777.0,2.127310061601643,train
48-1109-1,48-1109,48-1109-1-0,48,Texas,1109,1,14/7/1993,1993,2,ACATB,Asphalt concrete over asphalt treated base/subgrade,Rural Principal Arterial - Other,North,1,General Pavement Studies,Asphalt Concrete on Bound Base,6.532511978,1001737.0,155742.0,1267.67,1139.2,365.0,18.60000038,0.0,19.0,150021.8,160.0200018,0.0,165.1,325.1200018,2,4,"Hot Mixed, Hot Laid AC, Dense Graded",,Fine-Grained Soils: Clay with Sand,0,,59.0,Fair,rutting (M),7.0,1.795799994,1.581400013,1.688599992,1,93.8,-34.8,777.0,2.127310061601643,33.4,667.0,1.8261464750171115,train
48-1109-1,48-1109,48-1109-1-0,48,Texas,1109,1,12/5/1995,1995,3,ACATB,Asphalt concrete over asphalt treated base/subgrade,Rural Principal Arterial - Other,North,1,General Pavement Studies,Asphalt Concrete on Bound Base,8.358658453,1138566.0,136829.0,1086.24,1217.03,365.0,19.60000038,0.0,17.0,156000.8,160.0200018,0.0,165.1,325.1200018,2,4,"Hot Mixed, Hot Laid AC, Dense Graded",,Fine-Grained Soils: Clay with Sand,0,,33.4,Very Poor,rutting (H),10.0,1.855200028,1.800999975,1.828200006,2,59.0,-25.6,667.0,1.8261464750171115,33.4,451.0,1.2347707049965777,train
48-1111-1,48-1111,48-1111-1-0,48,Texas,1111,1,6/11/1991,1991,1,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Other,East,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,4.845995893,1235541.0,,394.3,483.9,365.0,15.60000038,10.0,75.0,168776.3,187.9599967,213.3599903,0.0,401.3199871,4,6,"Hot Mixed, Hot Laid AC, Dense Graded",Soil-Aggregate Mixture (Predominantly Coarse-Grained),Coarse-Grained Soil: Clayey Sand,0,,75.6,Satisfactory,rutting (L),3.0,,,,0,,,,,75.0,609.0,1.6673511293634498,train
48-1111-1,48-1111,48-1111-1-0,48,Texas,1111,1,7/7/1993,1993,2,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Other,East,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,6.513347023,1393789.0,158248.0,356.46,468.79,365.0,15.39999962,16.0,79.0,170259.9,187.9599967,213.3599903,0.0,401.3199871,4,6,"Hot Mixed, Hot Laid AC, Dense Graded",Soil-Aggregate Mixture (Predominantly Coarse-Grained),Coarse-Grained Soil: Clayey Sand,0,,75.0,Satisfactory,rutting (L),3.0,1.752999997,1.614400029,1.684000015,1,75.6,-0.5999999999999943,609.0,1.6673511293634498,53.0,751.0,2.0561259411362083,train
48-1111-1,48-1111,48-1111-1-0,48,Texas,1111,1,28/7/1995,1995,3,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Other,East,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,8.569472964,1553918.0,160129.0,516.04,439.36,365.0,16.29999924,13.0,55.0,173602.8,187.9599967,213.3599903,0.0,401.3199871,4,6,"Hot Mixed, Hot Laid AC, Dense Graded",Soil-Aggregate Mixture (Predominantly Coarse-Grained),Coarse-Grained Soil: Clayey Sand,0,,53.0,Poor,rutting (M),5.0,,,,2,75.0,-22.0,751.0,2.0561259411362083,47.3,682.0,1.8672142368240932,train
48-1111-1,48-1111,48-1111-1-0,48,Texas,1111,1,9/6/1997,1997,4,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Other,East,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,10.4366872,1694825.0,140907.0,662.26,581.73,365.0,15.19999981,63.0,80.0,170272.1,187.9599967,213.3599903,0.0,401.3199871,4,6,"Hot Mixed, Hot Laid AC, Dense Graded",Soil-Aggregate Mixture (Predominantly Coarse-Grained),Coarse-Grained Soil: Clayey Sand,0,,47.3,Poor,rutting (M),4.0,1.902199984,2.7204,2.311200047,3,53.0,-5.700000000000003,682.0,1.8672142368240932,47.0,289.0,0.7912388774811773,train
48-1111-1,48-1111,48-1111-1-0,48,Texas,1111,1,25/3/1998,1998,5,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Other,East,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,11.22792608,1775020.0,80195.0,192.35,416.53,365.0,17.29999924,18.0,61.0,178959.8,187.9599967,213.3599903,0.0,401.3199871,4,6,"Hot Mixed, Hot Laid AC, Dense Graded",Soil-Aggregate Mixture (Predominantly Coarse-Grained),Coarse-Grained Soil: Clayey Sand,0,,47.0,Poor,rutting (M),4.0,1.738599992,1.988599992,1.863599992,4,47.3,-0.29999999999999716,289.0,0.7912388774811773,46.8,439.0,1.2019164955509924,train
48-1113-1,48-1113,48-1113-1-0,48,Texas,1113,1,25/6/1991,1991,1,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Other,North,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,4.479123888,672486.0,,1708.08,1178.05,365.0,18.0,0.0,26.0,138953.8,38.1,292.1,0.0,330.2,2,4,Chip Seal,Soil-Aggregate Mixture (Predominantly Coarse-Grained),Fine-Grained Soils: Sandy Lean Clay,0,,40.0,Poor,rutting (H),8.0,1.013199973,0.820799994,0.917000008,0,,,,,56.0,344.0,0.9418206707734429,train
48-1122-1,48-1122,48-1122-1-0,48,Texas,1122,1,16/10/1990,1990,1,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Other,North,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,3.789185489,564463.0,,702.87,672.68,365.0,21.70000076,0.0,5.0,157483.6,86.36000015,396.2400097,213.3599903,695.9600002,3,6,"Hot Mixed, Hot Laid AC, Dense Graded",Soil-Aggregate Mixture (Predominantly Coarse-Grained),Coarse-Grained Soil: Clayey Sand,0,,65.0,Fair,rutting (M),6.0,1.06960001,1.047599983,1.058599997,0,,,,,65.0,160.0,0.4380561259411362,train
48-1122-1,48-1122,48-1122-1-0,48,Texas,1122,1,25/3/1991,1991,2,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Other,North,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,4.227241615,594336.0,29873.0,1108.81,707.96,365.0,21.10000038,0.0,5.0,150367.8,86.36000015,396.2400097,213.3599903,695.9600002,3,6,"Hot Mixed, Hot Laid AC, Dense Graded",Soil-Aggregate Mixture (Predominantly Coarse-Grained),Coarse-Grained Soil: Clayey Sand,0,,65.0,Fair,rutting (M),6.0,1.06960001,1.047599983,1.058599997,1,65.0,0.0,160.0,0.4380561259411362,100.0,156.0,0.4271047227926078,train
48-1122-1,48-1122,48-1122-1-0,48,Texas,1122,1,28/8/1991,1991,3,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Other,North,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,4.654346338,594336.0,0.0,1108.81,707.96,365.0,21.10000038,0.0,5.0,150367.8,86.36000015,396.2400097,213.3599903,695.9600002,3,6,"Hot Mixed, Hot Laid AC, Dense Graded",Soil-Aggregate Mixture (Predominantly Coarse-Grained),Coarse-Grained Soil: Clayey Sand,0,,100.0,Good,,,1.06960001,1.047599983,1.058599997,2,65.0,35.0,156.0,0.4271047227926078,65.0,583.0,1.596167008898015,train
48-1122-1,48-1122,48-1122-1-0,48,Texas,1122,1,2/4/1993,1993,4,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Other,North,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,6.250513347,664495.0,70159.0,928.28,712.35,365.0,20.60000038,0.0,11.0,156736.7,86.36000015,396.2400097,213.3599903,695.9600002,3,6,"Hot Mixed, Hot Laid AC, Dense Graded",Soil-Aggregate Mixture (Predominantly Coarse-Grained),Coarse-Grained Soil: Clayey Sand,0,,65.0,Fair,rutting (M),5.0,0.955199981,1.073799992,1.014600015,3,100.0,-35.0,583.0,1.596167008898015,64.8,556.0,1.5222450376454484,train
48-1122-1,48-1122,48-1122-1-0,48,Texas,1122,1,10/10/1994,1994,5,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Other,North,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,7.772758385,698304.0,33809.0,931.36,760.76,365.0,21.39999962,0.0,8.0,155796.3,86.36000015,396.2400097,213.3599903,695.9600002,3,6,"Hot Mixed, Hot Laid AC, Dense Graded",Soil-Aggregate Mixture (Predominantly Coarse-Grained),Coarse-Grained Soil: Clayey Sand,0,,64.8,Fair,rutting (M),7.0,1.033199978,1.197599959,1.115400004,4,65.0,-0.20000000000000284,556.0,1.5222450376454484,64.7,165.0,0.4517453798767967,train
48-1122-1,48-1122,48-1122-1-0,48,Texas,1122,1,24/3/1995,1995,6,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Other,North,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,8.224503765,729238.0,30934.0,671.82,653.72,365.0,21.70000076,0.0,6.0,163795.7,86.36000015,396.2400097,213.3599903,695.9600002,3,6,"Hot Mixed, Hot Laid AC, Dense Graded",Soil-Aggregate Mixture (Predominantly Coarse-Grained),Coarse-Grained Soil: Clayey Sand,0,,64.7,Fair,rutting (M),7.0,1.032400012,1.199600005,1.116000009,5,64.8,-0.09999999999999432,165.0,0.4517453798767967,64.7,10.0,0.02737850787132101,train
48-1122-1,48-1122,48-1122-1-0,48,Texas,1122,1,3/4/1995,1995,7,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Other,North,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,8.251882272,729238.0,0.0,671.82,653.72,365.0,21.70000076,0.0,6.0,163795.7,86.36000015,396.2400097,213.3599903,695.9600002,3,6,"Hot Mixed, Hot Laid AC, Dense Graded",Soil-Aggregate Mixture (Predominantly Coarse-Grained),Coarse-Grained Soil: Clayey Sand,0,,64.7,Fair,rutting (M),7.0,1.032400012,1.199600005,1.116000009,6,64.7,0.0,10.0,0.02737850787132101,64.7,71.0,0.1943874058863792,train
48-1122-1,48-1122,48-1122-1-0,48,Texas,1122,1,13/6/1995,1995,8,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Other,North,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,8.446269678,729238.0,0.0,671.82,653.72,365.0,21.70000076,0.0,6.0,163795.7,86.36000015,396.2400097,213.3599903,695.9600002,3,6,"Hot Mixed, Hot Laid AC, Dense Graded",Soil-Aggregate Mixture (Predominantly Coarse-Grained),Coarse-Grained Soil: Clayey Sand,0,,64.7,Fair,rutting (M),5.0,1.046399999,1.303600001,1.174799991,7,64.7,0.0,71.0,0.1943874058863792,64.7,751.0,2.0561259411362083,train
48-1122-1,48-1122,48-1122-1-0,48,Texas,1122,1,3/7/1997,1997,9,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Other,North,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,10.50239562,842232.0,112994.0,1173.24,819.81,365.0,20.5,0.0,18.0,157554.5,86.36000015,396.2400097,213.3599903,695.9600002,3,6,"Hot Mixed, Hot Laid AC, Dense Graded",Soil-Aggregate Mixture (Predominantly Coarse-Grained),Coarse-Grained Soil: Clayey Sand,0,,64.7,Fair,rutting (M),5.0,0.997399986,1.254999995,1.126200008,8,64.7,0.0,751.0,2.0561259411362083,65.0,12.0,0.03285420944558522,train
48-1122-1,48-1122,48-1122-1-0,48,Texas,1122,1,15/7/1997,1997,10,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Other,North,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,10.53524983,842232.0,0.0,1173.24,819.81,365.0,20.5,0.0,18.0,157554.5,86.36000015,396.2400097,213.3599903,695.9600002,3,6,"Hot Mixed, Hot Laid AC, Dense Graded",Soil-Aggregate Mixture (Predominantly Coarse-Grained),Coarse-Grained Soil: Clayey Sand,0,,65.0,Fair,rutting (M),5.0,0.997399986,1.254999995,1.126200008,9,64.7,0.29999999999999716,12.0,0.03285420944558522,64.7,76.0,0.2080766598220397,train
48-1122-1,48-1122,48-1122-1-0,48,Texas,1122,1,29/9/1997,1997,11,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Other,North,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,10.74332649,842232.0,0.0,1173.24,819.81,365.0,20.5,0.0,18.0,157554.5,86.36000015,396.2400097,213.3599903,695.9600002,3,6,"Hot Mixed, Hot Laid AC, Dense Graded",Soil-Aggregate Mixture (Predominantly Coarse-Grained),Coarse-Grained Soil: Clayey Sand,0,,64.7,Fair,rutting (M),5.0,0.969599998,1.248400021,1.109400034,10,65.0,-0.29999999999999716,76.0,0.2080766598220397,64.6,590.0,1.6153319644079398,train
48-1122-1,48-1122,48-1122-1-0,48,Texas,1122,1,12/5/1999,1999,12,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Other,North,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,12.35865845,956581.0,114349.0,743.08,519.87,365.0,22.60000038,0.0,5.0,167927.8,86.36000015,396.2400097,213.3599903,695.9600002,3,6,"Hot Mixed, Hot Laid AC, Dense Graded",Soil-Aggregate Mixture (Predominantly Coarse-Grained),Coarse-Grained Soil: Clayey Sand,0,,64.6,Fair,rutting (M),6.0,,,,11,64.7,-0.10000000000000853,590.0,1.6153319644079398,63.8,259.0,0.7091033538672142,train
48-1122-1,48-1122,48-1122-1-0,48,Texas,1122,1,26/1/2000,2000,13,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Other,North,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,13.06776181,1018069.0,61488.0,905.32,617.9,366.0,22.10000038,0.0,11.0,162731.3,86.36000015,396.2400097,213.3599903,695.9600002,3,6,"Hot Mixed, Hot Laid AC, Dense Graded",Soil-Aggregate Mixture (Predominantly Coarse-Grained),Coarse-Grained Soil: Clayey Sand,0,,63.8,Fair,rutting (M),6.0,1.046399999,1.311599994,1.179200006,12,64.6,-0.7999999999999972,259.0,0.7091033538672142,63.0,770.0,2.108145106091718,train
48-1122-2,48-1122,48-1122-2-0,48,Texas,1122,2,17/6/2003,2003,1,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Other,North,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,0.922655715,102229.0,,1016.25,793.41,365.0,21.10000038,0.0,6.0,154871.5,93.98000045,396.2400097,213.3599903,703.5800005,4,7,"Hot Mixed, Hot Laid AC, Dense Graded",Soil-Aggregate Mixture (Predominantly Coarse-Grained),Coarse-Grained Soil: Clayey Sand,0,,65.0,Fair,rutting (M),7.0,1.25999999,1.372799993,1.316600013,0,,,,,65.0,678.0,1.8562628336755647,train
48-1123-2,48-1123,48-1123-2-0,48,Texas,1123,2,28/3/1991,1991,1,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Interstate,East,4,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,2.570841889,804895.0,,967.38,764.43,365.0,18.20000076,0.0,24.0,157958.2,114.3000008,419.1,0.0,533.4000008,4,6,"Hot Mixed, Hot Laid AC, Dense Graded",Crushed Stone,Rock,0,,78.5,Satisfactory,rutting (L),3.0,0.867399991,0.730800009,0.799199998,0,,,,,75.9,357.0,0.9774127310061602,test
48-1123-2,48-1123,48-1123-2-0,48,Texas,1123,2,19/3/1992,1992,2,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Interstate,East,4,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,3.54825462,1020998.0,216103.0,996.85,1040.18,366.0,17.60000038,0.0,22.0,161440.0,114.3000008,419.1,0.0,533.4000008,4,6,"Hot Mixed, Hot Laid AC, Dense Graded",Crushed Stone,Rock,0,,75.9,Satisfactory,rutting (L),3.0,0.983399999,0.853799999,0.918400013,1,78.5,-2.5999999999999943,357.0,0.9774127310061602,75.9,383.0,1.0485968514715949,test
48-1168-1,48-1168,48-1168-1-0,48,Texas,1168,1,24/6/1991,1991,1,ACUB,Asphalt concrete over unbound base/subgrade,Rural Minor Collector,South,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,4.476386037,13404.0,,1439.81,1095.73,365.0,17.89999962,0.0,28.0,141283.5,30.48000045,264.1599903,0.0,294.6399908,2,4,Chip Seal,Soil-Aggregate Mixture (Predominantly Coarse-Grained),Coarse-Grained Soil: Silty Sand,0,,59.9,Fair,rutting (M),5.0,1.254799986,0.990799987,1.122800016,0,,,,,55.9,780.0,2.135523613963039,train
48-1168-1,48-1168,48-1168-1-0,48,Texas,1168,1,12/8/1993,1993,2,ACUB,Asphalt concrete over unbound base/subgrade,Rural Minor Collector,South,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,6.611909651,20944.0,7540.0,1180.53,1010.65,365.0,17.39999962,0.0,38.0,151570.0,30.48000045,264.1599903,0.0,294.6399908,2,4,Chip Seal,Soil-Aggregate Mixture (Predominantly Coarse-Grained),Coarse-Grained Soil: Silty Sand,0,,55.9,Fair,rutting (M),5.0,1.320600009,1.046200013,1.183399987,1,59.9,-4.0,780.0,2.135523613963039,30.0,707.0,1.9356605065023955,train
48-1168-1,48-1168,48-1168-1-0,48,Texas,1168,1,20/7/1995,1995,3,ACUB,Asphalt concrete over unbound base/subgrade,Rural Minor Collector,South,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,8.547570157,32813.0,11869.0,854.78,1045.83,365.0,18.5,2.0,40.0,155319.1,30.48000045,264.1599903,0.0,294.6399908,2,4,Chip Seal,Soil-Aggregate Mixture (Predominantly Coarse-Grained),Coarse-Grained Soil: Silty Sand,0,,30.0,Very Poor,rutting (H),8.0,1.638600016,1.298799992,1.468599987,2,55.9,-25.9,707.0,1.9356605065023955,21.4,727.0,1.9904175222450375,train
48-1168-4,48-1168,48-1168-4-0,48,Texas,1168,4,18/4/2005,2005,1,ACUB,Asphalt concrete over unbound base/subgrade,Rural Minor Collector,South,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,0.925393566,10234.0,,633.64,745.26,365.0,19.39999962,5.0,22.0,157562.5,43.18000045,264.1599903,0.0,307.3399908,3,5,Chip Seal,Soil-Aggregate Mixture (Predominantly Coarse-Grained),Coarse-Grained Soil: Silty Sand,1,338.0,17.9,Serious,rutting (H),14.0,2.219999981,2.233799934,2.226800013,0,,,,,17.8,204.0,0.5585215605749486,train
48-1169-1,48-1169,48-1169-1-0,48,Texas,1169,1,16/1/1991,1991,1,ACUB,Asphalt concrete over unbound base/subgrade,Rural Minor Arterial,North,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,4.041067762,1194317.0,,1708.08,1178.05,365.0,18.0,0.0,26.0,138953.8,48.26000091,287.0200048,0.0,335.2800058,3,5,Chip Seal,Fine-Grained Soils,Coarse-Grained Soils: Poorly Graded Sand,0,,38.0,Very Poor,rutting (H),8.0,1.430800033,1.252400017,1.341600013,0,,,,,40.0,160.0,0.4380561259411362,test
48-1169-1,48-1169,48-1169-1-0,48,Texas,1169,1,25/6/1991,1991,2,ACUB,Asphalt concrete over unbound base/subgrade,Rural Minor Arterial,North,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,4.479123888,1194317.0,0.0,1708.08,1178.05,365.0,18.0,0.0,26.0,138953.8,48.26000091,287.0200048,0.0,335.2800058,3,5,Chip Seal,Fine-Grained Soils,Coarse-Grained Soils: Poorly Graded Sand,0,,40.0,Poor,rutting (H),8.0,1.430800033,1.252400017,1.341600013,1,38.0,2.0,160.0,0.4380561259411362,38.8,778.0,2.130047912388775,test
48-1169-1,48-1169,48-1169-1-0,48,Texas,1169,1,11/8/1993,1993,3,ACUB,Asphalt concrete over unbound base/subgrade,Rural Minor Arterial,North,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,6.6091718,1274027.0,79710.0,1381.69,1044.29,365.0,17.60000038,1.0,35.0,150284.4,48.26000091,287.0200048,0.0,335.2800058,3,5,Chip Seal,Fine-Grained Soils,Coarse-Grained Soils: Poorly Graded Sand,0,,38.8,Very Poor,rutting (H),9.0,1.512200022,1.28840003,1.400199986,2,40.0,-1.2000000000000028,778.0,2.130047912388775,38.0,707.0,1.9356605065023955,test
48-1169-1,48-1169,48-1169-1-0,48,Texas,1169,1,19/7/1995,1995,4,ACUB,Asphalt concrete over unbound base/subgrade,Rural Minor Arterial,North,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,8.544832307,1353376.0,79349.0,1041.5,1036.47,365.0,18.79999924,0.0,33.0,154780.4,48.26000091,287.0200048,0.0,335.2800058,3,5,Chip Seal,Fine-Grained Soils,Coarse-Grained Soils: Poorly Graded Sand,0,,38.0,Very Poor,rutting (H),13.0,,,,3,38.8,-0.7999999999999972,707.0,1.9356605065023955,38.0,727.0,1.9904175222450375,test
48-1169-1,48-1169,48-1169-1-0,48,Texas,1169,1,15/7/1997,1997,5,ACUB,Asphalt concrete over unbound base/subgrade,Rural Minor Arterial,North,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,10.53524983,1447652.0,94276.0,1545.78,1138.21,365.0,17.70000076,9.0,32.0,153619.7,48.26000091,287.0200048,0.0,335.2800058,3,5,Chip Seal,Fine-Grained Soils,Coarse-Grained Soils: Poorly Graded Sand,0,,38.0,Very Poor,rutting (H),12.0,2.633599997,2.043199968,2.338199997,4,38.0,0.0,727.0,1.9904175222450375,32.7,681.0,1.864476386036961,test
48-1169-2,48-1169,48-1169-2-0,48,Texas,1169,2,13/7/2000,2000,1,ACUB,Asphalt concrete over unbound base/subgrade,Rural Minor Arterial,North,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,0.161533196,29322.0,,1161.57,864.24,366.0,19.10000038,10.0,34.0,159024.5,58.42000106,287.0200048,0.0,345.4400059,4,6,Chip Seal,Fine-Grained Soils,Coarse-Grained Soils: Poorly Graded Sand,0,,62.5,Fair,rutting (M),7.0,,,,0,,,,,40.0,643.0,1.7604380561259412,test
48-1169-2,48-1169,48-1169-2-0,48,Texas,1169,2,17/4/2002,2002,2,ACUB,Asphalt concrete over unbound base/subgrade,Rural Minor Arterial,North,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,1.921971253,139408.0,110086.0,1229.99,965.94,365.0,18.5,6.0,36.0,150339.3,58.42000106,287.0200048,0.0,345.4400059,4,6,Chip Seal,Fine-Grained Soils,Coarse-Grained Soils: Poorly Graded Sand,0,,40.0,Poor,rutting (H),10.0,1.304799986,1.400799966,1.352800035,1,62.5,-22.5,643.0,1.7604380561259412,38.0,223.0,0.6105407255304586,test
48-1174-1,48-1174,48-1174-1-0,48,Texas,1174,1,10/4/1991,1991,1,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Other,East,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,4.271047228,1347006.0,,971.03,648.94,365.0,22.39999962,0.0,0.0,152048.0,116.8400006,337.8200048,0.0,454.6600055,2,4,"Hot Mixed, Hot Laid AC, Dense Graded",Soil-Aggregate Mixture (Predominantly Coarse-Grained),Fine-Grained Soils: Sandy Clay,0,,24.7,Serious,rutting (H),11.0,1.206400013,1.150600004,1.178600001,0,,,,,25.2,351.0,0.9609856262833676,train
48-1174-1,48-1174,48-1174-1-0,48,Texas,1174,1,26/3/1992,1992,2,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Other,East,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,5.232032854,1417791.0,70785.0,808.27,854.78,366.0,21.70000076,0.0,2.0,153848.5,116.8400006,337.8200048,0.0,454.6600055,2,4,"Hot Mixed, Hot Laid AC, Dense Graded",Soil-Aggregate Mixture (Predominantly Coarse-Grained),Fine-Grained Soils: Sandy Clay,0,,25.2,Very Poor,rutting (H),8.0,1.526799989,1.116199994,1.321600008,1,24.7,0.5,351.0,0.9609856262833676,23.2,370.0,1.0130047912388775,train
48-1174-2,48-1174,48-1174-2-0,48,Texas,1174,2,21/3/1995,1995,1,ACUB,Asphalt concrete over unbound base/subgrade,Rural Principal Arterial - Other,East,1,General Pavement Studies,Asphalt Concrete on Unbound Granular Base,0.019164956,54143.0,,545.91,703.68,365.0,22.60000038,0.0,2.0,164792.1,116.8400006,335.2799952,0.0,452.1199958,2,4,"Hot Mixed, Hot Laid AC, Dense Graded",Soil-Aggregate Mixture (Predominantly Coarse-Grained),Fine-Grained Soils: Sandy Clay,0,,71.9,Satisfactory,bleeding (M),,,,,0,,,,,23.0,297.0,0.813141683778234,train
